ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
060808,CAJAMARCA,JAEN,PUCARA,2.0,1.0,0.0,60.0,1.0,325.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.18972283995939515,0.4892458893460756,0.33948436465273535,Very high availability,311,233
090204,HUANCAVELICA,ACOBAMBA,CAJA,4.0,0.0,1.0,163.0,4.0,469.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.14839734680795277,0.5246952069856023,0.3365462768967776,Very high availability,312,232
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,2.0,0.0,0.0,49.0,2.0,1383.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.5714266900124498,0.33636181909442175,Very high availability,313,231
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,16.0,1.0,0.0,58.0,16.0,44.0,40.0,30.0,30.0,0.0,0.0,0.5172413793103449,0.5172413793103449,0.0,0.0,Missing activity values present,0.3496607862456018,0.32052644967961513,0.3350936179626085,Very high availability,314,230
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,11.0,1.0,5.0,50.0,10.0,60.0,60.0,18.0,18.0,0.0,0.0,0.36,0.36,0.0,0.0,Missing activity values present,0.3175453570603406,0.3505687505180737,0.33405705378920714,Very high availability,315,229
210102,PUNO,PUNO,ACORA,21.0,0.0,1.0,87.0,3.0,89.0,84.0,3.0,3.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,Missing activity values present,0.2850078871668814,0.3812193551421468,0.3331136211545141,Very high availability,316,228
030407,APURIMAC,AYMARAES,HUAYLLO,2.0,0.0,0.0,53.0,2.0,1274.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.5649033781344202,0.3331001631554069,Very high availability,317,227
021014,ANCASH,HUARI,SAN MARCOS,9.0,0.0,4.0,63.0,6.0,192.0,192.0,9.0,9.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,Missing activity values present,0.21230860535842552,0.4487938051242357,0.33055120524133064,Very high availability,318,226
250304,UCAYALI,PADRE ABAD,NESHUYA,8.0,0.0,1.0,127.0,10.0,225.0,194.0,18.0,18.0,0.0,0.0,0.14173228346456693,0.14173228346456693,0.0,0.0,Missing activity values present,0.20259389635278727,0.45575719408039816,0.3291755452165927,Very high availability,319,225
220303,SAN MARTIN,EL DORADO,SAN MARTIN,5.0,1.0,0.0,57.0,5.0,116.0,112.0,5.0,5.0,0.0,0.0,0.08771929824561403,0.08771929824561403,0.0,0.0,Missing activity values present,0.25363409850986784,0.4045786214668985,0.32910635998838317,Very high availability,320,224
190304,PASCO,OXAPAMPA,PALCAZU,27.0,1.0,0.0,71.0,27.0,20.0,20.0,52.0,52.0,0.0,0.0,0.7323943661971831,0.7323943661971831,0.0,0.0,Missing activity values present,0.3956699951505127,0.2596320057929034,0.32765100047170803,Very high availability,321,223
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,8.0,1.0,1.0,84.0,7.0,84.0,60.0,40.0,40.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.0,0.0,Missing activity values present,0.29101978813578877,0.3642509371891718,0.3276353626624803,Very high availability,322,222
021902,ANCASH,SIHUAS,ACOBAMBA,1.0,0.0,0.0,54.0,1.0,2198.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.5908765561334348,0.3273939073419538,Very high availability,323,221
061201,CAJAMARCA,SAN PABLO,SAN PABLO,6.0,1.0,0.0,48.0,6.0,90.0,90.0,10.0,10.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.0,Missing activity values present,0.26784747804956727,0.384678886585151,0.3262631823173591,Very high availability,324,220
050513,AYACUCHO,LA MAR,RIO MAGDALENA,0.0,0.0,0.0,120.0,1.0,2380.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.0,0.6482524738741429,0.32412623693707143,Very high availability,325,219
130205,LA LIBERTAD,ASCOPE,PAIJAN,3.0,1.0,1.0,51.0,1.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21624840888394695,0.4317300101505732,0.32398920951726007,Very high availability,326,218
220802,SAN MARTIN,RIOJA,AWAJUN,4.0,0.0,0.0,64.0,4.0,373.0,310.0,5.0,5.0,0.0,0.0,0.078125,0.078125,0.0,0.0,Missing activity values present,0.14839734680795277,0.4970874379262113,0.322742392367082,Very high availability,327,217
021806,ANCASH,SANTA,NEPE?A,3.0,0.0,1.0,63.0,3.0,622.0,291.0,4.0,4.0,0.0,0.0,0.06349206349206349,0.06349206349206349,0.0,0.0,Missing activity values present,0.12782251710094544,0.5153551448036258,0.32158883095228563,Very high availability,328,216
040302,AREQUIPA,CARAVELI,ACARI,2.0,0.0,1.0,87.0,2.0,651.0,503.0,2.0,2.0,0.0,0.0,0.022988505747126436,0.022988505747126436,0.0,0.0,Missing activity values present,0.10129694817639363,0.5412691048051852,0.32128302649078944,Very high availability,329,215
030411,APURIMAC,AYMARAES,SAN JUAN DE CHAC?A,1.0,0.0,0.0,29.0,1.0,1482.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.5760236861093051,0.3199674723298889,Very high availability,330,214
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,24.0,0.0,0.0,90.0,26.0,57.0,49.0,49.0,49.0,0.0,0.0,0.5444444444444444,0.5444444444444444,0.0,0.0,Missing activity values present,0.29679469361590555,0.3397317682109115,0.3182632309134085,Very high availability,331,213
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,4.0,0.0,0.0,67.0,4.0,300.0,291.0,9.0,9.0,0.0,0.0,0.13432835820895522,0.13432835820895522,0.0,0.0,Missing activity values present,0.14839734680795277,0.4853563599268962,0.3168768533674245,Very high availability,332,212
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,5.0,1.0,1.0,55.0,4.0,87.0,83.0,2.0,2.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,Missing activity values present,0.25363409850986784,0.37977141400932724,0.31670275625959754,Very high availability,333,211
240301,TUMBES,ZARUMILLA,ZARUMILLA,5.0,1.0,3.0,16.0,3.0,92.0,75.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,Missing activity values present,0.25363409850986784,0.3776427848316885,0.31563844167077815,Very high availability,334,210
110102,ICA,ICA,LA TINGUI?A,3.0,0.0,0.0,55.0,4.0,363.0,363.0,6.0,6.0,0.0,0.0,0.10909090909090909,0.10909090909090909,0.0,0.0,Missing activity values present,0.12782251710094544,0.502899853242269,0.3153611851716073,Very high availability,335,209
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,10.0,1.0,0.0,70.0,10.0,42.0,42.0,35.0,35.0,0.0,0.0,0.5,0.5,0.0,0.0,Missing activity values present,0.3095225203994102,0.32074913231916596,0.31513582635928805,Very high availability,336,208
020401,ANCASH,ASUNCION,CHACAS,1.0,1.0,0.0,59.0,2.0,263.0,263.0,2.0,2.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,Missing activity values present,0.15233715033347422,0.47550802448069635,0.3139225874070853,Very high availability,337,207
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,7.0,1.0,0.0,51.0,6.0,57.0,53.0,12.0,12.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,Missing activity values present,0.28015966743441967,0.3431210820169161,0.31164037472566786,Very high availability,338,206
130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,0.0,0.0,0.0,62.0,2.0,1451.0,1192.0,2.0,2.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.0,0.6122337720969742,0.3061168860484871,Very high availability,339,205
220503,SAN MARTIN,LAMAS,BARRANQUITA,7.0,0.0,0.0,66.0,7.0,134.0,131.0,18.0,18.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,Missing activity values present,0.19173377565141816,0.4173243005273113,0.3045290380893647,Very high availability,340,204
200406,PIURA,MORROPON,SALITRAL,5.0,1.0,0.0,46.0,5.0,68.0,56.0,8.0,8.0,0.0,0.0,0.17391304347826086,0.17391304347826086,0.0,0.0,Missing activity values present,0.25363409850986784,0.35266388566837015,0.303148992089119,Very high availability,341,203
090205,HUANCAVELICA,ACOBAMBA,MARCAS,4.0,0.0,2.0,109.0,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.14839734680795277,0.4572024240576048,0.3027998854327788,Very high availability,342,202
020501,ANCASH,BOLOGNESI,CHIQUIAN,2.0,1.0,0.0,49.0,2.0,127.0,127.0,2.0,2.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,Missing activity values present,0.18972283995939515,0.41377338329991337,0.30174811162965426,Very high availability,343,201
210309,PUNO,CARABAYA,SAN GABAN,7.0,1.0,2.0,33.0,5.0,43.0,43.0,8.0,8.0,0.0,0.0,0.24242424242424243,0.24242424242424243,0.0,0.0,Missing activity values present,0.28015966743441967,0.3227096416768681,0.3014346545556439,Very high availability,344,200
240304,TUMBES,ZARUMILLA,PAPAYAL,5.0,0.0,0.0,58.0,5.0,178.0,151.0,6.0,6.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,Missing activity values present,0.16520820672686637,0.43517130215758926,0.30018975444222784,Very high availability,345,199
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,27.0,1.0,12.0,15.0,4.0,10.0,10.0,6.0,6.0,0.0,0.0,0.4,0.4,0.0,0.0,Missing activity values present,0.3956699951505127,0.20448867501975004,0.3000793350851314,Very high availability,346,198
030405,APURIMAC,AYMARAES,COLCABAMBA,1.0,0.0,1.0,28.0,1.0,889.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.533403094881095,0.2986571767157839,Very high availability,347,197
220102,SAN MARTIN,MOYOBAMBA,CALZADA,2.0,0.0,0.0,61.0,2.0,535.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.49463487533958644,0.29796591175799003,Very high availability,348,196
080408,CUSCO,CALCA,YANATILE,11.0,1.0,0.0,31.0,10.0,25.0,25.0,10.0,10.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0,0.0,Missing activity values present,0.3175453570603406,0.27784526359607586,0.29769531032820823,Very high availability,349,195
220505,SAN MARTIN,LAMAS,CU?UMBUQUI,6.0,0.0,0.0,69.0,6.0,129.0,127.0,15.0,15.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.0,0.0,Missing activity values present,0.17942158626656576,0.4144127613265087,0.29691717379653726,Very high availability,350,194
220106,SAN MARTIN,MOYOBAMBA,YANTALO,2.0,0.0,1.0,93.0,2.0,353.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.4890817288140213,0.29518933849520745,Very high availability,351,193
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,9.0,0.0,0.0,91.0,9.0,83.0,83.0,14.0,14.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,Missing activity values present,0.21230860535842552,0.3778529724500215,0.2950807889042235,Very high availability,352,192
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,8.0,0.0,3.0,25.0,1.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.20259389635278727,0.38744491504265,0.2950194056977186,Very high availability,353,191
060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,8.0,0.0,0.0,62.0,8.0,115.0,72.0,6.0,6.0,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,Missing activity values present,0.20259389635278727,0.38498259662008744,0.29378824648643737,Very high availability,354,190
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,6.0,0.0,0.0,57.0,6.0,156.0,81.0,9.0,9.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,Missing activity values present,0.17942158626656576,0.4025838342924754,0.29100271027952057,Very high availability,355,189
250104,UCAYALI,CORONEL PORTILLO,MASISEA,22.0,0.0,2.0,65.0,21.0,30.0,29.0,37.0,37.0,0.0,0.0,0.5692307692307692,0.5692307692307692,0.0,0.0,Missing activity values present,0.2891065377426419,0.291400896107143,0.29025371692489244,Very high availability,356,188
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,2.0,1.0,2.0,44.0,1.0,111.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.18972283995939515,0.3907529774103924,0.29023790868489374,Very high availability,357,187
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,6.0,0.0,0.0,71.0,7.0,105.0,104.0,7.0,7.0,0.0,0.0,0.09859154929577464,0.09859154929577464,0.0,0.0,Missing activity values present,0.17942158626656576,0.3972731921946008,0.2883473892305833,Very high availability,358,186
150811,LIMA,HUAURA,SAYAN,10.0,0.0,2.0,41.0,2.0,79.0,52.0,1.0,1.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,Missing activity values present,0.2210966286164087,0.3555596980186201,0.2883281633175144,Very high availability,359,185
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,3.0,0.0,0.0,120.0,4.0,194.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.448529028290683,0.2881757726958142,Very high availability,360,184
050901,AYACUCHO,SUCRE,QUEROBAMBA,4.0,1.0,1.0,29.0,3.0,53.0,51.0,2.0,2.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,Missing activity values present,0.23682323859095428,0.33851212244764345,0.28766768051929886,Very high availability,361,183
220913,SAN MARTIN,SAN MARTIN,SAUCE,3.0,0.0,1.0,60.0,3.0,194.0,184.0,6.0,6.0,0.0,0.0,0.1,0.1,0.0,0.0,Missing activity values present,0.12782251710094544,0.44735457616941243,0.28758854663517897,Very high availability,362,182
021903,ANCASH,SIHUAS,ALFONSO UGARTE,1.0,0.0,0.0,75.0,1.0,1049.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.06391125855047272,0.5098347383725854,0.2868729984615291,Very high availability,363,181
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,23.0,0.0,0.0,63.0,23.0,28.0,22.0,44.0,44.0,0.0,0.0,0.6984126984126984,0.6984126984126984,0.0,0.0,Missing activity values present,0.2930307238278118,0.27694921347879475,0.2849899686533033,Very high availability,364,180
130808,LA LIBERTAD,PATAZ,PARCOY,8.0,2.0,3.0,8.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.34274561892167166,0.22627270562274476,0.28450916227220824,Very high availability,365,179
090711,HUANCAVELICA,TAYACAJA,PAZOS,6.0,0.0,0.0,71.0,6.0,92.0,90.0,11.0,11.0,0.0,0.0,0.15492957746478872,0.15492957746478872,0.0,0.0,Missing activity values present,0.17942158626656576,0.3855754231252365,0.28249850469590115,Very high availability,366,178
060812,CAJAMARCA,JAEN,SANTA ROSA,6.0,0.0,0.0,77.0,6.0,89.0,89.0,2.0,2.0,0.0,0.0,0.025974025974025976,0.025974025974025976,0.0,0.0,Missing activity values present,0.17942158626656576,0.38373657422204976,0.2815790802443078,Very high availability,367,177
